,,,Trigger SFT_GunStart Applied Dither
1660414781.469807,18:19:41.469807,3772,0.96000000
1660414792.596807,18:19:52.596807,3770,0.52100000
1660414804.670808,18:20:04.670808,3768,0.94900000
1660414816.246811,18:20:16.246811,3766,0.91400000
1660414828.010807,18:20:28.010807,3764,0.93000000
1660414839.542811,18:20:39.542811,3762,0.65400000
1660414851.139809,18:20:51.139809,3760,0.51100000
1660414862.856812,18:21:02.856812,3758,0.79200000
1660414874.242810,18:21:14.242810,3756,0.56200000
1660414886.047807,18:21:26.047807,3754,0.98500000
1660414897.248812,18:21:37.248812,3752,0.63900000
1660414908.853808,18:21:48.853808,3750,0.72600000
1660414919.830806,18:21:59.830806,3748,0.30900000
1660414931.842808,18:22:11.842808,3746,0.65100000
1660414943.517812,18:22:23.517812,3744,0.97500000
1660414954.945809,18:22:34.945809,3742,0.83100000
1660414966.678808,18:22:46.678808,3740,0.94500000
1660414977.693812,18:22:57.693812,3738,0.60900000
1660414989.315809,18:23:09.315809,3736,0.84000000
1660415001.005812,18:23:21.005812,3734,0.94700000
1660415012.695809,18:23:32.695809,3732,0.89100000
1660415024.221807,18:23:44.221807,3730,0.69100000
1660415036.168808,18:23:56.168808,3728,0.85400000
1660415047.537807,18:24:07.537807,3726,0.46400000
1660415059.632809,18:24:19.632809,3724,0.81600000
1660415070.905797,18:24:30.905797,3722,0.71600000
1660415082.226810,18:24:42.226810,3720,0.41200000
1660415094.506812,18:24:54.506812,3718,0.88600000
1660415105.827811,18:25:05.827811,3716,0.89100000
1660415117.338808,18:25:17.338808,3714,0.98900000
1660415128.780812,18:25:28.780812,3712,0.79600000
1660415139.715810,18:25:39.715810,3710,0.31100000
1660415151.700807,18:25:51.700807,3708,0.57200000
1660415163.406810,18:26:03.406810,3706,0.88800000
1660415174.641806,18:26:14.641806,3704,0.60300000
1660415186.527810,18:26:26.527810,3702,0.85400000
1660415197.589808,18:26:37.589808,3700,0.39500000
1660415209.319807,18:26:49.319807,3698,0.56300000
1660415221.213808,18:27:01.213808,3696,0.99300000
1660415232.574807,18:27:12.574807,3694,0.78800000
1660415244.228809,18:27:24.228809,3692,0.77900000
1660415255.842807,18:27:35.842807,3690,0.88700000
1660415267.368810,18:27:47.368810,3688,0.77200000
1660415278.393809,18:27:58.393809,3686,0.33000000
1660415290.370811,18:28:10.370811,3684,0.75000000
1660415302.032808,18:28:22.032808,3682,0.79100000
1660415313.606812,18:28:33.606812,3680,0.84900000
1660415325.200808,18:28:45.200808,3678,0.80000000
1660415336.683812,18:28:56.683812,3676,0.72900000
1660415347.973810,18:29:07.973810,3674,0.39700000
1660415360.297812,18:29:20.297812,3672,0.93800000
1660415371.862809,18:29:31.862809,3670,0.75900000
1660415383.729812,18:29:43.729812,3668,0.89400000
1660415394.999809,18:29:54.999809,3666,0.65600000
1660415406.492807,18:30:06.492807,3664,0.43500000
1660415418.624809,18:30:18.624809,3662,0.94500000
1660415429.782808,18:30:29.782808,3660,0.48800000
1660415441.557810,18:30:41.557810,3658,0.86700000
1660415452.587809,18:30:52.587809,3656,0.50500000
1660415464.308812,18:31:04.308812,3654,0.77000000
1660415476.106808,18:31:16.106808,3652,0.97000000
1660415487.439807,18:31:27.439807,3650,0.85600000
1660415498.839810,18:31:38.839810,3648,0.57300000
1660415509.916809,18:31:49.916809,3646,0.10700000
1660415522.018810,18:32:02.018810,3644,0.45000000
1660415533.838807,18:32:13.838807,3642,0.73900000
1660415545.582811,18:32:25.582811,3640,0.92100000
1660415557.112807,18:32:37.112807,3638,0.87500000
1660415568.869810,18:32:48.869810,3636,0.89900000
1660415580.681807,18:33:00.681807,3634,0.93900000
1660415592.256810,18:33:12.256810,3632,0.91100000
1660415603.352808,18:33:23.352808,3630,0.64400000
1660415615.496811,18:33:35.496811,3628,0.88000000
1660415627.214807,18:33:47.214807,3626,0.98700000
1660415638.446806,18:33:58.446806,3624,0.86700000
1660415649.668810,18:34:09.668810,3622,0.51600000
1660415660.765808,18:34:20.765808,3620,0.13500000
1660415673.226809,18:34:33.226809,3618,0.73000000
1660415684.336807,18:34:44.336807,3616,0.27700000
1660415696.089810,18:34:56.089810,3614,0.58800000
1660415708.134806,18:35:08.134806,3612,0.99400000
1660415719.605810,18:35:19.605810,3610,0.70300000
1660415730.722809,18:35:30.722809,3608,0.34500000
1660415742.904811,18:35:42.904811,3606,0.94900000
1660415754.273807,18:35:54.273807,3604,0.74600000
1660415765.844812,18:36:05.844812,3602,0.88100000
1660415777.064809,18:36:17.064809,3600,0.41300000
1660415789.021811,18:36:29.021811,3598,0.85600000
1660415800.394809,18:36:40.394809,3596,0.73200000
1660415812.311806,18:36:52.311806,3594,0.94300000
1660415823.930809,18:37:03.930809,3592,0.96800000
1660415834.945807,18:37:14.945807,3590,0.48500000
1660415847.009809,18:37:27.009809,3588,0.86100000
1660415858.648806,18:37:38.648806,3586,0.89200000
1660415870.066812,18:37:50.066812,3584,0.84200000
1660415881.192809,18:38:01.192809,3582,0.74500000
1660415893.265811,18:38:13.265811,3580,0.94800000
1660415904.323810,18:38:24.323810,3578,0.55600000
1660415916.269811,18:38:36.269811,3576,0.96600000
1660415927.493810,18:38:47.493810,3574,0.82300000
1660415939.138807,18:38:59.138807,3572,0.94700000
1660415950.480811,18:39:10.480811,3570,0.70300000
1660415961.572809,18:39:21.572809,3568,0.33200000
1660415973.042807,18:39:33.042807,3566,0.39700000
1660415984.341811,18:39:44.341811,3564,0.15600000
1660415996.030808,18:39:56.030808,3562,0.34600000
1660416007.831810,18:40:07.831810,3560,0.46300000
1660416019.930807,18:40:19.930807,3558,0.84700000
1660416031.335810,18:40:31.335810,3556,0.70300000
1660416043.133807,18:40:43.133807,3554,0.93600000
1660416054.774809,18:40:54.774809,3552,0.89600000
1660416066.552807,18:41:06.552807,3550,0.86400000
1660416077.441807,18:41:17.441807,3548,0.38800000
1660416089.472808,18:41:29.472808,3546,0.79700000
1660416101.070810,18:41:41.070810,3544,0.83300000
1660416112.125810,18:41:52.125810,3542,0.42000000
1660416124.271811,18:42:04.271811,3540,0.93800000
1660416135.555809,18:42:15.555809,3538,0.61200000
1660416147.541811,18:42:27.541811,3536,0.94300000
1660416158.875808,18:42:38.875808,3534,0.79200000
1660416170.671813,18:42:50.671813,3532,0.99900000
1660416181.803810,18:43:01.803810,3530,0.57300000
1660416193.319808,18:43:13.319808,3528,0.59800000
1660416204.608795,18:43:24.608795,3526,0.43800000
1660416215.958809,18:43:35.958809,3524,0.13500000
1660416227.764813,18:43:47.764813,3522,0.47100000
1660416239.604809,18:43:59.604809,3520,0.68900000
1660416251.048807,18:44:11.048807,3518,0.58900000
1660416262.492810,18:44:22.492810,3516,0.44000000
1660416274.342812,18:44:34.342812,3514,0.70000000
1660416285.924810,18:44:45.924810,3512,0.61400000
1660416297.732808,18:44:57.732808,3510,0.72900000
1660416308.881810,18:45:08.881810,3508,0.32000000
1660416321.363810,18:45:21.363810,3506,0.92500000
1660416332.813809,18:45:32.813809,3504,0.65500000
1660416344.442812,18:45:44.442812,3502,0.65500000
1660416356.121808,18:45:56.121808,3500,0.81600000
1660416367.519807,18:46:07.519807,3498,0.60500000
1660416379.313808,18:46:19.313808,3496,0.92200000
1660416390.518808,18:46:30.518808,3494,0.53600000
1660416402.461810,18:46:42.461810,3492,0.94600000
1660416413.956807,18:46:53.956807,3490,0.73200000
1660416425.409811,18:47:05.409811,3488,0.62500000
1660416436.884809,18:47:16.884809,3486,0.50100000
1660416448.878809,18:47:28.878809,3484,0.74700000
1660416460.018808,18:47:40.018808,3482,0.28700000
1660416471.443811,18:47:51.443811,3480,0.25700000
1660416483.478808,18:48:03.478808,3478,0.74500000
1660416494.704807,18:48:14.704807,3476,0.38700000
1660416506.630808,18:48:26.630808,3474,0.72900000
1660416517.714807,18:48:37.714807,3472,0.26600000
1660416529.228810,18:48:49.228810,3470,0.18400000
1660416541.202807,18:49:01.202807,3468,0.69000000
1660416552.914809,18:49:12.914809,3466,0.83100000
1660416564.684807,18:49:24.684807,3464,0.94800000
1660416575.883810,18:49:35.883810,3462,0.63600000
1660416587.862807,18:49:47.862807,3460,0.99800000
1660416599.391809,18:49:59.391809,3458,0.99900000
1660416610.624808,18:50:10.624808,3456,0.75100000
1660416622.377810,18:50:22.377810,3454,0.99600000
1660416634.041807,18:50:34.041807,3452,1.00000000
1660416645.505811,18:50:45.505811,3450,0.59800000
1660416657.229807,18:50:57.229807,3448,0.48300000
1660416669.180809,18:51:09.180809,3446,0.74500000
1660416680.534807,18:51:20.534807,3444,0.44000000
1660416692.579813,18:51:32.579813,3442,0.95600000
1660416704.059807,18:51:44.059807,3440,0.96000000
1660416714.965806,18:51:54.965806,3438,0.60900000
1660416726.361809,18:52:06.361809,3436,0.48200000
1660416738.041807,18:52:18.041807,3434,0.77500000
1660416749.381810,18:52:29.381810,3432,0.55400000
1660416761.225806,18:52:41.225806,3430,0.95500000
1660416772.786811,18:52:52.786811,3428,0.92000000
1660416784.112808,18:53:04.112808,3426,0.52700000
1660416796.138809,18:53:16.138809,3424,0.97000000
1660416807.768808,18:53:27.768808,3422,0.93700000
1660416819.242810,18:53:39.242810,3420,0.93800000
1660416830.901807,18:53:50.901807,3418,0.97200000
1660416842.121811,18:54:02.121811,3416,0.77200000
1660416853.367810,18:54:13.367810,3414,0.51300000
1660416864.380809,18:54:24.380809,3412,0.08900000
1660416876.260810,18:54:36.260810,3410,0.45500000
1660416888.206807,18:54:48.206807,3408,0.82300000
1660416899.663810,18:54:59.663810,3406,0.63900000
1660416911.698812,18:55:11.698812,3404,0.78200000
1660416922.949810,18:55:22.949810,3402,0.42200000
1660416935.294811,18:55:35.294811,3400,0.86000000
1660416946.311809,18:55:46.311809,3398,0.37600000
1660416958.189806,18:55:58.189806,3396,0.60800000
1660416969.766809,18:56:09.766809,3394,0.68900000
1660416981.056807,18:56:21.056807,3392,0.45500000
1660416992.230812,18:56:32.230812,3390,0.17600000
1660417004.023808,18:56:44.023808,3388,0.32900000
1660417016.068809,18:56:56.068809,3386,0.87700000
1660417027.678807,18:57:07.678807,3384,0.85000000
1660417039.410809,18:57:19.410809,3382,0.98500000
1660417050.885808,18:57:30.885808,3380,0.85800000
1660417062.492810,18:57:42.492810,3378,0.66600000
1660417074.304812,18:57:54.304812,3376,0.75900000
1660417085.911810,18:58:05.911810,3374,0.98600000
1660417097.136808,18:58:17.136808,3372,0.58800000
1660417108.869810,18:58:28.869810,3370,0.50200000
1660417119.942808,18:58:39.942808,3368,0.03500000
1660417132.033810,18:58:52.033810,3366,0.68600000
1660417143.807808,18:59:03.807808,3364,0.99100000
1660417155.064811,18:59:15.064811,3362,0.68100000
1660417167.112807,18:59:27.112807,3360,0.93100000
1660417178.568810,18:59:38.568810,3358,0.93500000
1660417189.940808,18:59:49.940808,3356,0.46200000
1660417201.801810,19:00:01.801810,3354,0.73800000
1660417213.255808,19:00:13.255808,3352,0.60200000
1660417224.992809,19:00:24.992809,3350,0.98700000
1660417236.082808,19:00:36.082808,3348,0.60100000
1660417247.687811,19:00:47.687811,3346,0.54900000
1660417258.933810,19:00:58.933810,3344,0.28900000
1660417270.693807,19:01:10.693807,3342,0.42700000
1660417282.628808,19:01:22.628808,3340,0.58300000
1660417294.863810,19:01:34.863810,3338,0.98500000
1660417306.310806,19:01:46.310806,3336,0.96500000
1660417317.497813,19:01:57.497813,3334,0.54900000
1660417329.467807,19:02:09.467807,3332,0.95300000
1660417340.726811,19:02:20.726811,3330,0.81700000
1660417352.389807,19:02:32.389807,3328,0.81900000
1660417363.663816,19:02:43.663816,3326,0.59000000
1660417375.397808,19:02:55.397808,3324,0.97900000
1660417386.690807,19:03:06.690807,3322,0.83600000
1660417397.891810,19:03:17.891810,3320,0.40000000
1660417409.328807,19:03:29.328807,3318,0.34900000
1660417420.790811,19:03:40.790811,3316,0.35300000
1660417433.005796,19:03:53.005796,3314,0.92000000
1660417444.078811,19:04:04.078811,3312,0.65800000
1660417455.750808,19:04:15.750808,3310,0.77300000
1660417467.410811,19:04:27.410811,3308,0.67400000
1660417478.685808,19:04:38.685808,3306,0.67500000
1660417489.772808,19:04:49.772808,3304,0.27800000
1660417501.728809,19:05:01.728809,3302,0.69300000
1660417513.375811,19:05:13.375811,3300,0.91300000
1660417524.749808,19:05:24.749808,3298,0.71000000
1660417536.004807,19:05:36.004807,3296,0.51300000
1660417547.715810,19:05:47.715810,3294,0.85300000
1660417559.471813,19:05:59.471813,3292,0.97900000
1660417570.517811,19:06:10.517811,3290,0.50600000
1660417582.679807,19:06:22.679807,3288,0.85500000
1660417594.059810,19:06:34.059810,3286,0.51200000
1660417606.106812,19:06:46.106812,3284,0.96300000
1660417617.641809,19:06:57.641809,3282,0.93100000
1660417629.331812,19:07:09.331812,3280,0.83400000
1660417640.693809,19:07:20.693809,3278,0.63100000
1660417651.750807,19:07:31.750807,3276,0.19500000
1660417663.101811,19:07:43.101811,3274,0.26100000
1660417674.657808,19:07:54.657808,3272,0.51000000
1660417686.521812,19:08:06.521812,3270,0.71500000
1660417698.440807,19:08:18.440807,3268,0.91200000
1660417710.016809,19:08:30.016809,3266,0.73300000
1660417721.444807,19:08:41.444807,3264,0.47900000
1660417733.433809,19:08:53.433809,3262,0.96900000
1660417744.964808,19:09:04.964808,3260,0.79400000
1660417756.341810,19:09:16.341810,3258,0.48600000
1660417767.587809,19:09:27.587809,3256,0.11600000
1660417779.620811,19:09:39.620811,3254,0.43200000
1660417791.172807,19:09:51.172807,3252,0.47600000
1660417803.228809,19:10:03.228809,3250,0.65800000
1660417815.167811,19:10:15.167811,3248,1.00000000
1660417826.557808,19:10:26.557808,3246,0.57900000
1660417838.236811,19:10:38.236811,3244,0.98900000
1660417849.800808,19:10:49.800808,3242,0.82600000
1660417861.382811,19:11:01.382811,3240,0.77500000
1660417872.579809,19:11:12.579809,3238,0.41200000
1660417884.211807,19:11:24.211807,3236,0.42700000
1660417895.845810,19:11:35.845810,3234,0.48800000
1660417907.058808,19:11:47.058808,3232,0.08600000
1660417918.871810,19:11:58.871810,3230,0.31000000
1660417930.233807,19:12:10.233807,3228,0.00100000
1660417942.239809,19:12:22.239809,3226,0.41700000
1660417953.836812,19:12:33.836812,3224,0.54700000
1660417965.363809,19:12:45.363809,3222,0.45300000
1660417977.232807,19:12:57.232807,3220,0.74900000
1660417988.435810,19:13:08.435810,3218,0.47200000
1660418000.496812,19:13:20.496812,3216,0.98100000
1660418011.515810,19:13:31.515810,3214,0.54200000
1660418023.001807,19:13:43.001807,3212,0.32900000
1660418034.826810,19:13:54.826810,3210,0.67100000
1660418046.293807,19:14:06.293807,3208,0.51100000
1660418058.006809,19:14:18.006809,3206,0.66000000
1660418069.919807,19:14:29.919807,3204,0.96700000
1660418081.269809,19:14:41.269809,3202,0.66000000
1660418092.714807,19:14:52.714807,3200,0.43300000
1660418104.258810,19:15:04.258810,3198,0.54300000
1660418116.186812,19:15:16.186812,3196,0.84500000
1660418127.421810,19:15:27.421810,3194,0.66800000
1660418139.164807,19:15:39.164807,3192,0.76500000
1660418150.743810,19:15:50.743810,3190,0.83100000
1660418162.004807,19:16:02.004807,3188,0.78200000
1660418173.314811,19:16:13.314811,3186,0.52800000
1660418185.463807,19:16:25.463807,3184,0.98500000
1660418196.801810,19:16:36.801810,3182,0.54000000
1660418208.530807,19:16:48.530807,3180,0.70500000
1660418219.934810,19:16:59.934810,3178,0.61200000
1660418230.850809,19:17:10.850809,3176,0.23300000
1660418242.967811,19:17:22.967811,3174,0.62600000
1660418254.283809,19:17:34.283809,3172,0.46500000
1660418266.156810,19:17:46.156810,3170,0.93000000
1660418277.336808,19:17:57.336808,3168,0.52400000
1660418289.160811,19:18:09.160811,3166,0.79600000
1660418300.792808,19:18:20.792808,3164,0.99600000
1660418312.231811,19:18:32.231811,3162,0.90000000
1660418323.546809,19:18:43.546809,3160,0.43500000
1660418334.904807,19:18:54.904807,3158,0.08900000
1660418346.785810,19:19:06.785810,3156,0.28200000
1660418358.723811,19:19:18.723811,3154,0.54100000
1660418370.771806,19:19:30.771806,3152,0.99000000
1660418381.833811,19:19:41.833811,3150,0.56400000
1660418393.190809,19:19:53.190809,3148,0.23400000
1660418404.978812,19:20:04.978812,3146,0.66700000
1660418416.310809,19:20:16.310809,3144,0.40600000
1660418427.991812,19:20:27.991812,3142,0.51600000
1660418439.355808,19:20:39.355808,3140,0.42500000
1660418450.801805,19:20:50.801805,3138,0.44300000
1660418462.506809,19:21:02.506809,3136,0.76800000
1660418473.714808,19:21:13.714808,3134,0.59900000
1660418485.550808,19:21:25.550808,3132,0.84100000
1660418497.097807,19:21:37.097807,3130,0.60500000
1660418508.628808,19:21:48.628808,3128,0.42900000
1660418520.844810,19:22:00.844810,3126,0.98000000
1660418532.621807,19:22:12.621807,3124,0.98100000
1660418544.157809,19:22:24.157809,3122,0.63200000
1660418555.862806,19:22:35.862806,3120,0.46800000
1660418567.267809,19:22:47.267809,3118,0.03200000
1660418579.443810,19:22:59.443810,3116,0.04400000
1660418591.185807,19:23:11.185807,3114,0.22000000
1660418603.115809,19:23:23.115809,3112,0.72700000
1660418614.289806,19:23:34.289806,3110,0.65300000
1660418625.736811,19:23:45.736811,3108,0.90600000
1660418636.848808,19:23:56.848808,3106,0.70100000
1660418648.220807,19:24:08.220807,3104,0.84000000
1660418659.655811,19:24:19.655811,3102,0.93700000
1660418670.957807,19:24:30.957807,3100,0.49000000
1660418683.194808,19:24:43.194808,3098,0.81800000
1660418694.407812,19:24:54.407812,3096,0.46000000
1660418706.188809,19:25:06.188809,3094,0.70600000
1660418717.547807,19:25:17.547807,3092,0.42000000
1660418729.514808,19:25:29.514808,3090,0.85000000
1660418741.120810,19:25:41.120810,3088,0.77200000
1660418752.242809,19:25:52.242809,3086,0.60500000
1660418764.112811,19:26:04.112811,3084,0.96000000
1660418775.678808,19:26:15.678808,3082,0.94300000
1660418786.985812,19:26:26.985812,3080,0.51700000
1660418798.922808,19:26:38.922808,3078,0.71800000
1660418810.429811,19:26:50.429811,3076,0.53900000
1660418822.075807,19:27:02.075807,3074,0.85900000
1660418833.691811,19:27:13.691811,3072,0.77800000
1660418845.209807,19:27:25.209807,3070,0.66200000
1660418856.882810,19:27:36.882810,3068,0.76500000
1660418868.854813,19:27:48.854813,3066,0.92500000
1660418880.149809,19:28:00.149809,3064,0.67400000
1660418891.401807,19:28:11.401807,3062,0.45800000
1660418903.232810,19:28:23.232810,3060,0.72700000
1660418914.211808,19:28:34.211808,3058,0.37600000
1660418926.190810,19:28:46.190810,3056,0.72100000
1660418937.938807,19:28:57.938807,3054,0.72500000
1660418948.957809,19:29:08.957809,3052,0.33200000
1660418960.919806,19:29:20.919806,3050,0.90000000
1660418972.375809,19:29:32.375809,3048,0.90600000
1660418983.633808,19:29:43.633808,3046,0.45500000
1660418995.560810,19:29:55.560810,3044,0.87900000
1660419006.663808,19:30:06.663808,3042,0.66500000
1660419018.151811,19:30:18.151811,3040,0.24300000
1660419029.714809,19:30:29.714809,3038,0.24700000
1660419041.056810,19:30:41.056810,3036,0.02000000
1660419052.737808,19:30:52.737808,3034,0.28400000
1660419064.419811,19:31:04.419811,3032,0.28100000
1660419076.238806,19:31:16.238806,3030,0.45300000
1660419088.230809,19:31:28.230809,3028,0.94000000
1660419099.219807,19:31:39.219807,3026,0.47600000
1660419111.361809,19:31:51.361809,3024,0.81300000
1660419122.575807,19:32:02.575807,3022,0.49200000
1660419134.452808,19:32:14.452808,3020,0.72300000
1660419145.701807,19:32:25.701807,3018,0.66500000
1660419156.889809,19:32:36.889809,3016,0.34600000
1660419168.834807,19:32:48.834807,3014,0.74700000
1660419180.645807,19:33:00.645807,3012,0.90400000
1660419192.222810,19:33:12.222810,3010,0.74800000
1660419203.647807,19:33:23.647807,3008,0.61800000
1660419215.695810,19:33:35.695810,3006,0.98900000
1660419227.237806,19:33:47.237806,3004,1.00000000
1660419238.156811,19:33:58.156811,3002,0.55100000
1660419249.214810,19:34:09.214810,3000,0.19500000
1660419261.127812,19:34:21.127812,2998,0.43700000
1660419273.134807,19:34:33.134807,2996,0.87500000
1660419284.934811,19:34:44.934811,2994,0.98400000
1660419296.188807,19:34:56.188807,2992,0.72000000
1660419307.356811,19:35:07.356811,2990,0.35200000
1660419318.918807,19:35:18.918807,2988,0.31900000
1660419330.774809,19:35:30.774809,2986,0.39700000
1660419342.394807,19:35:42.394807,2984,0.26200000
1660419354.397809,19:35:54.397809,2982,0.59700000
1660419366.050811,19:36:06.050811,2980,0.74200000
1660419377.551801,19:36:17.551801,2978,0.61900000
1660419389.741810,19:36:29.741810,2976,0.93100000
1660419401.439807,19:36:41.439807,2974,0.89100000
1660419412.662810,19:36:52.662810,2972,0.42300000
1660419424.539812,19:37:04.539812,2970,0.83200000
1660419436.130808,19:37:16.130808,2968,0.86900000
1660419447.040807,19:37:27.040807,2966,0.57600000
1660419458.935808,19:37:38.935808,2964,0.86000000
1660419470.419807,19:37:50.419807,2962,0.87100000
1660419481.884810,19:38:01.884810,2960,0.70300000
1660419493.069808,19:38:13.069808,2958,0.41300000
1660419504.992810,19:38:24.992810,2956,0.63700000
1660419517.236810,19:38:37.236810,2954,0.99600000
1660419528.105810,19:38:48.105810,2952,0.53300000
1660419539.647807,19:38:59.647807,2950,0.37100000
1660419551.698808,19:39:11.698808,2948,0.72700000
1660419562.883813,19:39:22.883813,2946,0.37600000
1660419574.424810,19:39:34.424810,2944,0.44400000
1660419586.108811,19:39:46.108811,2942,0.64900000
1660419597.340810,19:39:57.340810,2940,0.29200000
1660419609.358812,19:40:09.358812,2938,0.95200000
1660419620.632808,19:40:20.632808,2936,0.90800000
1660419631.671808,19:40:31.671808,2934,0.43500000
1660419643.878808,19:40:43.878808,2932,0.84500000
1660419655.281812,19:40:55.281812,2930,0.77500000
1660419666.677809,19:41:06.677809,2928,0.51300000
1660419678.376812,19:41:18.376812,2926,0.66200000
1660419689.939809,19:41:29.939809,2924,0.80900000
1660419701.493812,19:41:41.493812,2922,0.87700000
1660419713.045815,19:41:53.045815,2920,0.76700000
1660419724.345811,19:42:04.345811,2918,0.58600000
1660419736.378807,19:42:16.378807,2916,0.96200000
1660419747.917809,19:42:27.917809,2914,0.91800000
1660419758.935809,19:42:38.935809,2912,0.44700000
1660419770.678807,19:42:50.678807,2910,0.70400000
1660419782.151809,19:43:02.151809,2908,0.61800000
1660419794.194810,19:43:14.194810,2906,0.93100000
1660419805.760807,19:43:25.760807,2904,0.63400000
1660419816.934811,19:43:36.934811,2902,0.37600000
1660419829.166807,19:43:49.166807,2900,0.86800000
1660419840.381810,19:44:00.381810,2898,0.50500000
1660419851.516808,19:44:11.516808,2896,0.16000000
1660419863.844810,19:44:23.844810,2894,0.90300000
1660419875.457807,19:44:35.457807,2892,0.94700000
1660419886.441811,19:44:46.441811,2890,0.47600000
1660419898.045808,19:44:58.045808,2888,0.61300000
1660419909.593811,19:45:09.593811,2886,0.75100000
1660419921.567807,19:45:21.567807,2884,0.97600000
1660419933.021809,19:45:33.021809,2882,0.78400000
1660419944.849808,19:45:44.849808,2880,0.85400000
1660419956.703809,19:45:56.703809,2878,0.93800000
1660419968.306811,19:46:08.306811,2876,0.76000000
1660419979.736808,19:46:19.736808,2874,0.69100000
1660419990.975806,19:46:30.975806,2872,0.33300000
1660420002.484809,19:46:42.484809,2870,0.45300000
1660420014.321812,19:46:54.321812,2868,0.67300000
1660420025.487810,19:47:05.487810,2866,0.42900000
1660420036.891807,19:47:16.891807,2864,0.42400000
1660420048.835809,19:47:28.835809,2862,0.81200000
1660420060.192807,19:47:40.192807,2860,0.55200000
1660420071.451810,19:47:51.451810,2858,0.08600000
1660420083.416807,19:48:03.416807,2856,0.56100000
1660420095.112809,19:48:15.112809,2854,0.77800000
1660420106.961812,19:48:26.961812,2852,0.93200000
1660420118.220810,19:48:38.220810,2850,0.56200000
1660420129.344814,19:48:49.344814,2848,0.14600000
1660420141.389809,19:49:01.389809,2846,0.60900000
1660420153.556809,19:49:13.556809,2844,0.95000000
1660420164.807808,19:49:24.807808,2842,0.60500000
1660420176.482812,19:49:36.482812,2840,0.74000000
1660420188.578808,19:49:48.578808,2838,0.98200000
1660420199.756813,19:49:59.756813,2836,0.59700000
1660420211.032809,19:50:11.032809,2834,0.38300000
1660420222.749815,19:50:22.749815,2832,0.44200000
1660420234.785807,19:50:34.785807,2830,0.84200000
1660420245.772807,19:50:45.772807,2828,0.35800000
1660420257.914807,19:50:57.914807,2826,0.96800000
1660420269.435810,19:51:09.435810,2824,0.74900000
1660420281.572807,19:51:21.572807,2822,0.93400000
1660420293.202809,19:51:33.202809,2820,0.87600000
1660420304.770813,19:51:44.770813,2818,0.79000000
1660420316.518810,19:51:56.518810,2816,0.99800000
1660420327.725806,19:52:07.725806,2814,0.53800000
1660420339.074810,19:52:19.074810,2812,0.35600000
1660420350.532808,19:52:30.532808,2810,0.36200000
1660420362.146810,19:52:42.146810,2808,0.67000000
1660420373.565808,19:52:53.565808,2806,0.55400000
1660420385.742810,19:53:05.742810,2804,0.97700000
1660420397.154807,19:53:17.154807,2802,0.76800000
1660420408.273811,19:53:28.273811,2800,0.42500000
1660420419.609810,19:53:39.609810,2798,0.11200000
1660420431.514811,19:53:51.514811,2796,0.51200000
1660420442.673809,19:54:02.673809,2794,0.03700000
1660420454.409805,19:54:14.409805,2792,0.38300000
1660420466.269808,19:54:26.269808,2790,0.52000000
1660420477.894808,19:54:37.894808,2788,0.70500000
1660420489.498809,19:54:49.498809,2786,0.61400000
1660420501.157812,19:55:01.157812,2784,0.61800000
1660420512.942808,19:55:12.942808,2782,0.91000000
1660420524.442810,19:55:24.442810,2780,0.82500000
1660420535.973809,19:55:35.973809,2778,0.82600000
1660420547.276807,19:55:47.276807,2776,0.54500000
1660420559.275808,19:55:59.275808,2774,0.88300000
1660420570.339807,19:56:10.339807,2772,0.42700000
1660420582.359809,19:56:22.359809,2770,0.93600000
1660420593.879812,19:56:33.879812,2768,0.80100000
1660420605.266809,19:56:45.266809,2766,0.64000000
1660420616.846808,19:56:56.846808,2764,0.87400000
1660420628.336810,19:57:08.336810,2762,0.66100000
1660420640.041807,19:57:20.041807,2760,0.82600000
1660420651.306811,19:57:31.306811,2758,0.44500000
1660420662.812808,19:57:42.812808,2756,0.31500000
1660420674.336811,19:57:54.336811,2754,0.23600000
1660420686.530807,19:58:06.530807,2752,0.68600000
1660420698.026810,19:58:18.026810,2750,0.70900000
1660420709.154808,19:58:29.154808,2748,0.39700000
1660420721.002811,19:58:41.002811,2746,0.59500000
1660420733.197807,19:58:53.197807,2744,0.92600000
1660420744.541811,19:59:04.541811,2742,0.78200000
1660420756.308807,19:59:16.308807,2740,0.79000000
1660420768.043810,19:59:28.043810,2738,0.99500000
1660420779.524807,19:59:39.524807,2736,0.71200000
1660420790.637812,19:59:50.637812,2734,0.22700000
1660420802.740808,20:00:02.740808,2732,0.43900000
1660420814.610810,20:00:14.610810,2730,0.76900000
1660420826.008807,20:00:26.008807,2728,0.29300000
1660420837.964808,20:00:37.964808,2726,0.77000000
1660420849.513807,20:00:49.513807,2724,0.70000000
1660420861.738807,20:01:01.738807,2722,0.97500000
1660420873.382811,20:01:13.382811,2720,0.98300000

