,,,Trigger SOV_GunStart Applied Dither
1660414763.731801,18:19:23.731801,3775,0.41900000
1660414775.399801,18:19:35.399801,3773,0.75400000
1660414786.858801,18:19:46.858801,3771,0.48900000
1660414798.866801,18:19:58.866801,3769,0.93700000
1660414810.050801,18:20:10.050801,3767,0.49300000
1660414822.037801,18:20:22.037801,3765,0.83000000
1660414833.679801,18:20:33.679801,3763,0.95200000
1660414845.485801,18:20:45.485801,3761,0.61700000
1660414856.922801,18:20:56.922801,3759,0.63100000
1660414868.425801,18:21:08.425801,3757,0.57300000
1660414879.576801,18:21:19.576801,3755,0.19800000
1660414891.232801,18:21:31.232801,3753,0.38500000
1660414903.033801,18:21:43.033801,3751,0.63900000
1660414914.192801,18:21:54.192801,3749,0.37200000
1660414926.384801,18:22:06.384801,3747,0.99700000
1660414937.711801,18:22:17.711801,3745,0.84600000
1660414949.056801,18:22:29.056801,3743,0.77500000
1660414960.136801,18:22:40.136801,3741,0.36800000
1660414972.199801,18:22:52.199801,3739,0.73300000
1660414983.528801,18:23:03.528801,3737,0.76400000
1660414994.855801,18:23:14.855801,3735,0.61600000
1660415006.724801,18:23:26.724801,3733,0.84600000
1660415018.394801,18:23:38.394801,3731,0.90000000
1660415030.429801,18:23:50.429801,3729,0.93900000
1660415041.454801,18:24:01.454801,3727,0.54200000
1660415053.312801,18:24:13.312801,3725,0.41000000
1660415064.619801,18:24:24.619801,3723,0.16300000
1660415076.462801,18:24:36.462801,3721,0.44200000
1660415088.431801,18:24:48.431801,3719,0.88900000
1660415099.703801,18:24:59.703801,3717,0.56300000
1660415111.139801,18:25:11.139801,3715,0.55000000
1660415122.705801,18:25:22.705801,3713,0.54300000
1660415134.401801,18:25:34.401801,3711,0.68200000
1660415146.175801,18:25:46.175801,3709,0.86600000
1660415157.451801,18:25:57.451801,3707,0.75000000
1660415168.723801,18:26:08.723801,3705,0.51600000
1660415180.645801,18:26:20.645801,3703,0.85100000
1660415191.927801,18:26:31.927801,3701,0.42300000
1660415203.581801,18:26:43.581801,3699,0.69200000
1660415215.430801,18:26:55.430801,3697,0.99400000
1660415226.561801,18:27:06.561801,3695,0.57600000
1660415238.649801,18:27:18.649801,3693,0.98800000
1660415250.002801,18:27:30.002801,3691,0.90500000
1660415261.647801,18:27:41.647801,3689,0.86100000
1660415272.883801,18:27:52.883801,3687,0.55200000
1660415284.766801,18:28:04.766801,3685,0.95400000
1660415296.204801,18:28:16.204801,3683,0.95900000
1660415307.766801,18:28:27.766801,3681,0.73800000
1660415319.421801,18:28:39.421801,3679,0.87800000
1660415331.210801,18:28:51.210801,3677,0.98400000
1660415342.200801,18:29:02.200801,3675,0.50200000
1660415353.881801,18:29:13.881801,3673,0.38800000
1660415366.165801,18:29:26.165801,3671,0.92400000
1660415377.385801,18:29:37.385801,3669,0.47000000
1660415388.665801,18:29:48.665801,3667,0.20600000
1660415400.466801,18:30:00.466801,3665,0.30100000
1660415412.238801,18:30:12.238801,3663,0.51700000
1660415423.685801,18:30:23.685801,3661,0.19100000
1660415435.404801,18:30:35.404801,3659,0.52100000
1660415447.251801,18:30:47.251801,3657,0.89100000
1660415458.516801,18:30:58.516801,3655,0.73400000
1660415470.388801,18:31:10.388801,3653,0.95600000
1660415481.326801,18:31:21.326801,3651,0.54800000
1660415493.377801,18:31:33.377801,3649,0.86700000
1660415504.929801,18:31:44.929801,3647,0.93100000
1660415516.592801,18:31:56.592801,3645,0.81500000
1660415527.715801,18:32:07.715801,3643,0.48600000
1660415539.779801,18:32:19.779801,3641,0.93400000
1660415551.195801,18:32:31.195801,3639,0.78100000
1660415562.533801,18:32:42.533801,3637,0.40900000
1660415574.717801,18:32:54.717801,3635,0.93800000
1660415586.041801,18:33:06.041801,3633,0.47500000
1660415597.279801,18:33:17.279801,3631,0.18400000
1660415609.109801,18:33:29.109801,3629,0.42400000
1660415620.976801,18:33:40.976801,3627,0.70600000
1660415632.539801,18:33:52.539801,3625,0.68300000
1660415643.938801,18:34:03.938801,3623,0.64000000
1660415655.595801,18:34:15.595801,3621,0.75000000
1660415667.555801,18:34:27.555801,3619,0.94400000
1660415678.837801,18:34:38.837801,3617,0.67300000
1660415690.682801,18:34:50.682801,3615,0.98700000
1660415702.260801,18:35:02.260801,3613,0.99800000
1660415713.649801,18:35:13.649801,3611,0.69900000
1660415725.356801,18:35:25.356801,3609,0.65600000
1660415736.650801,18:35:36.650801,3607,0.21900000
1660415748.572801,18:35:48.572801,3605,0.80800000
1660415759.797801,18:35:59.797801,3603,0.62200000
1660415770.972801,18:36:10.972801,3601,0.21700000
1660415782.915801,18:36:22.915801,3599,0.35000000
1660415793.990801,18:36:33.990801,3597,0.07800000
1660415805.554801,18:36:45.554801,3595,0.15900000
1660415817.455801,18:36:57.455801,3593,0.29700000
1660415829.144801,18:37:09.144801,3591,0.57700000
1660415841.142801,18:37:21.142801,3589,0.77800000
1660415852.340801,18:37:32.340801,3587,0.41100000
1660415864.149801,18:37:44.149801,3585,0.73300000
1660415875.488801,18:37:55.488801,3583,0.68400000
1660415886.868801,18:38:06.868801,3581,0.49200000
1660415898.823801,18:38:18.823801,3579,0.83800000
1660415910.124801,18:38:30.124801,3577,0.45800000
1660415921.797801,18:38:41.797801,3575,0.97600000
1660415933.398801,18:38:53.398801,3573,0.98800000
1660415944.384801,18:39:04.384801,3571,0.52500000
1660415956.362801,18:39:16.362801,3569,0.84800000
1660415967.648801,18:39:27.648801,3567,0.64400000
1660415978.924801,18:39:38.924801,3565,0.56700000
1660415990.637801,18:39:50.637801,3563,0.88500000
1660416001.988801,18:40:01.988801,3561,0.48500000
1660416013.716801,18:40:13.716801,3559,0.34800000
1660416025.014801,18:40:25.014801,3557,0.15500000
1660416037.068801,18:40:37.068801,3555,0.66000000
1660416048.258801,18:40:48.258801,3553,0.24800000
1660416060.005801,18:41:00.005801,3551,0.27100000
1660416071.740801,18:41:11.740801,3549,0.42800000
1660416083.436801,18:41:23.436801,3547,0.62200000
1660416094.864801,18:41:34.864801,3545,0.39200000
1660416106.525801,18:41:46.525801,3543,0.66200000
1660416118.252801,18:41:58.252801,3541,0.67700000
1660416129.371801,18:42:09.371801,3539,0.32300000
1660416141.239801,18:42:21.239801,3537,0.54500000
1660416152.811801,18:42:32.811801,3535,0.48800000
1660416164.815801,18:42:44.815801,3533,0.99600000
1660416176.225801,18:42:56.225801,3531,0.72900000
1660416187.956801,18:43:07.956801,3529,0.91700000
1660416199.103801,18:43:19.103801,3527,0.73100000
1660416210.368801,18:43:30.368801,3525,0.36100000
1660416222.196801,18:43:42.196801,3523,0.59700000
1660416233.704801,18:43:53.704801,3521,0.50500000
1660416245.674801,18:44:05.674801,3519,0.99400000
1660416257.017801,18:44:17.017801,3517,0.75500000
1660416268.747801,18:44:28.747801,3515,0.92200000
1660416280.295801,18:44:40.295801,3513,0.93400000
1660416291.936801,18:44:51.936801,3511,0.84400000
1660416303.123801,18:45:03.123801,3509,0.42700000
1660416314.772801,18:45:14.772801,3507,0.51500000
1660416327.250801,18:45:27.250801,3505,0.97400000
1660416338.544801,18:45:38.544801,3503,0.60600000
1660416349.846801,18:45:49.846801,3501,0.42300000
1660416361.901801,18:46:01.901801,3499,0.72700000
1660416373.644801,18:46:13.644801,3497,0.93900000
1660416384.674801,18:46:24.674801,3495,0.45700000
1660416396.632801,18:46:36.632801,3493,0.81800000
1660416408.035801,18:46:48.035801,3491,0.61000000
1660416419.832801,18:46:59.832801,3489,0.78500000
1660416431.473801,18:47:11.473801,3487,0.94700000
1660416443.260801,18:47:23.260801,3485,0.87000000
1660416454.744801,18:47:34.744801,3483,0.87500000
1660416465.871801,18:47:45.871801,3481,0.45500000
1660416477.860801,18:47:57.860801,3479,0.94400000
1660416489.275801,18:48:09.275801,3477,0.60400000
1660416500.879801,18:48:20.879801,3475,0.81300000
1660416512.609801,18:48:32.609801,3473,0.87000000
1660416523.701801,18:48:43.701801,3471,0.53900000
1660416535.154801,18:48:55.154801,3469,0.35900000
1660416546.569801,18:49:06.569801,3467,0.34800000
1660416558.525801,18:49:18.525801,3465,0.61200000
1660416570.339801,18:49:30.339801,3463,0.94700000
1660416581.825801,18:49:41.825801,3461,0.73800000
1660416593.190801,18:49:53.190801,3459,0.59700000
1660416605.092801,18:50:05.092801,3457,0.96900000
1660416616.195801,18:50:16.195801,3455,0.52800000
1660416628.153801,18:50:28.153801,3453,0.96600000
1660416639.786801,18:50:39.786801,3451,0.92600000
1660416651.668801,18:50:51.668801,3449,0.83500000
1660416663.363801,18:51:03.363801,3447,0.95800000
1660416675.058801,18:51:15.058801,3445,0.75800000
1660416686.460801,18:51:26.460801,3443,0.65400000
1660416698.261801,18:51:38.261801,3441,0.92500000
1660416709.315801,18:51:49.315801,3439,0.54800000
1660416720.701801,18:52:00.701801,3437,0.56600000
1660416732.228801,18:52:12.228801,3435,0.79400000
1660416744.073801,18:52:24.073801,3433,0.92300000
1660416755.036801,18:52:35.036801,3431,0.44600000
1660416767.062801,18:52:47.062801,3429,0.90000000
1660416778.256801,18:52:58.256801,3427,0.60400000
1660416789.601801,18:53:09.601801,3425,0.23600000
1660416801.900801,18:53:21.900801,3423,0.84400000
1660416813.197801,18:53:33.197801,3421,0.61200000
1660416824.712801,18:53:44.712801,3419,0.64500000
1660416835.792801,18:53:55.792801,3417,0.18100000
1660416847.695801,18:54:07.695801,3415,0.57300000
1660416859.478801,18:54:19.478801,3413,0.91400000
1660416870.894801,18:54:30.894801,3411,0.89500000
1660416882.007801,18:54:42.007801,3409,0.49600000
1660416893.216801,18:54:53.216801,3407,0.15700000
1660416905.094801,18:55:05.094801,3405,0.37700000
1660416917.298801,18:55:17.298801,3403,0.75300000
1660416928.806801,18:55:28.806801,3401,0.28100000
1660416940.607801,18:55:40.607801,3399,0.42400000
1660416952.144801,18:55:52.144801,3397,0.39200000
1660416963.707801,18:56:03.707801,3395,0.44300000
1660416975.285801,18:56:15.285801,3393,0.46800000
1660416986.532801,18:56:26.532801,3391,0.25500000
1660416998.249801,18:56:38.249801,3389,0.40200000
1660417009.975801,18:56:49.975801,3387,0.64000000
1660417021.472801,18:57:01.472801,3385,0.44500000
1660417033.455801,18:57:13.455801,3383,0.88500000
1660417044.743801,18:57:24.743801,3381,0.63600000
1660417056.351801,18:57:36.351801,3379,0.44800000
1660417068.740801,18:57:48.740801,3377,0.97100000
1660417079.870801,18:57:59.870801,3375,0.50900000
1660417091.708801,18:58:11.708801,3373,0.96100000
1660417103.137801,18:58:23.137801,3371,0.82900000
1660417114.840801,18:58:34.840801,3369,0.70000000
1660417126.064801,18:58:46.064801,3367,0.62700000
1660417137.253801,18:58:57.253801,3365,0.22200000
1660417149.264801,18:59:09.264801,3363,0.61800000
1660417160.603801,18:59:20.603801,3361,0.31200000
1660417171.876801,18:59:31.876801,3359,0.01400000
1660417183.781801,18:59:43.781801,3357,0.23300000
1660417195.929801,18:59:55.929801,3355,0.67200000
1660417207.800801,19:00:07.800801,3353,0.98500000
1660417218.940801,19:00:18.940801,3351,0.59100000
1660417230.488801,19:00:30.488801,3349,0.76700000
1660417242.144801,19:00:42.144801,3347,0.91100000
1660417253.955801,19:00:53.955801,3345,0.87100000
1660417265.176801,19:01:05.176801,3343,0.91700000
1660417276.805801,19:01:16.805801,3341,0.70000000
1660417288.704801,19:01:28.704801,3339,0.91200000
1660417300.594801,19:01:40.594801,3337,0.98600000
1660417311.666801,19:01:51.666801,3335,0.56100000
1660417323.633801,19:02:03.633801,3333,0.96200000
1660417335.099801,19:02:15.099801,3331,0.96400000
1660417346.412801,19:02:26.412801,3329,0.63500000
1660417358.169801,19:02:38.169801,3327,0.76100000
1660417369.402801,19:02:49.402801,3325,0.65300000
1660417381.085801,19:03:01.085801,3323,0.93300000
1660417392.248801,19:03:12.248801,3321,0.47200000
1660417403.767801,19:03:23.767801,3319,0.42000000
1660417415.455801,19:03:35.455801,3317,0.79300000
1660417426.749801,19:03:46.749801,3315,0.50600000
1660417438.351801,19:03:58.351801,3313,0.48200000
1660417450.099801,19:04:10.099801,3311,0.86400000
1660417461.720801,19:04:21.720801,3309,0.96800000
1660417472.897801,19:04:32.897801,3307,0.58400000
1660417484.366801,19:04:44.366801,3305,0.60500000
1660417495.399801,19:04:55.399801,3303,0.14800000
1660417507.292801,19:05:07.292801,3301,0.56700000
1660417519.236801,19:05:19.236801,3299,0.97700000
1660417530.471801,19:05:30.471801,3297,0.72900000
1660417541.677802,19:05:41.677802,3295,0.54600000
1660417553.410801,19:05:53.410801,3293,0.76400000
1660417564.962801,19:06:04.962801,3291,0.80900000
1660417576.313801,19:06:16.313801,3289,0.41000000
1660417587.906801,19:06:27.906801,3287,0.28300000
1660417600.165801,19:06:40.165801,3285,0.77800000
1660417611.756801,19:06:51.756801,3283,0.89800000
1660417623.390801,19:07:03.390801,3281,0.68600000
1660417634.895801,19:07:14.895801,3279,0.67100000
1660417646.605801,19:07:26.605801,3277,0.89700000
1660417657.857801,19:07:37.857801,3275,0.67500000
1660417669.210801,19:07:49.210801,3273,0.69500000
1660417680.390801,19:08:00.390801,3271,0.38300000
1660417692.269801,19:08:12.269801,3269,0.68400000
1660417704.345801,19:08:24.345801,3267,0.99300000
1660417715.891801,19:08:35.891801,3265,0.80200000
1660417726.975801,19:08:46.975801,3263,0.34400000
1660417738.871801,19:08:58.871801,3261,0.53900000
1660417750.688801,19:09:10.688801,3259,0.81600000
1660417761.994801,19:09:21.994801,3257,0.34000000
1660417774.220801,19:09:34.220801,3255,0.86200000
1660417785.742801,19:09:45.742801,3253,0.83700000
1660417797.584801,19:09:57.584801,3251,0.89900000
1660417809.074801,19:10:09.074801,3249,0.54800000
1660417820.766801,19:10:20.766801,3247,0.70700000
1660417831.841801,19:10:31.841801,3245,0.30200000
1660417843.718801,19:10:43.718801,3243,0.62400000
1660417855.314801,19:10:55.314801,3241,0.56300000
1660417866.658801,19:11:06.658801,3239,0.31200000
1660417878.519801,19:11:18.519801,3237,0.54700000
1660417889.954801,19:11:29.954801,3235,0.48400000
1660417901.699801,19:11:41.699801,3233,0.52400000
1660417912.880801,19:11:52.880801,3231,0.17200000
1660417924.658801,19:12:04.658801,3229,0.30300000
1660417936.563801,19:12:16.563801,3227,0.50900000
1660417947.875801,19:12:27.875801,3225,0.22700000
1660417959.543801,19:12:39.543801,3223,0.69900000
1660417971.294801,19:12:51.294801,3221,0.59000000
1660417982.405801,19:13:02.405801,3219,0.13500000
1660417994.499801,19:13:14.499801,3217,0.81900000
1660418005.848801,19:13:25.848801,3215,0.68100000
1660418017.778801,19:13:37.778801,3213,0.98300000
1660418029.056801,19:13:49.056801,3211,0.67900000
1660418040.813801,19:14:00.813801,3209,0.73300000
1660418052.277801,19:14:12.277801,3207,0.79100000
1660418063.884801,19:14:23.884801,3205,0.71000000
1660418075.648801,19:14:35.648801,3203,0.97900000
1660418087.291801,19:14:47.291801,3201,0.84100000
1660418098.781801,19:14:58.781801,3199,0.78200000
1660418110.433801,19:15:10.433801,3197,0.93100000
1660418121.804801,19:15:21.804801,3195,0.77100000
1660418132.865801,19:15:32.865801,3193,0.32200000
1660418144.921801,19:15:44.921801,3191,0.86100000
1660418156.196801,19:15:56.196801,3189,0.60600000
1660418167.743801,19:16:07.743801,3187,0.73200000
1660418179.024801,19:16:19.024801,3185,0.34900000
1660418190.887801,19:16:30.887801,3183,0.68300000
1660418203.015801,19:16:43.015801,3181,0.92900000
1660418214.197801,19:16:54.197801,3179,0.64900000
1660418226.126801,19:17:06.126801,3177,0.99400000
1660418237.013801,19:17:17.013801,3175,0.54500000
1660418249.031801,19:17:29.031801,3173,0.96700000
1660418260.321801,19:17:40.321801,3171,0.88400000
1660418271.763801,19:17:51.763801,3169,0.61700000
1660418283.389801,19:18:03.389801,3167,0.85100000
1660418295.027801,19:18:15.027801,3165,0.98400000
1660418306.510801,19:18:26.510801,3163,0.99000000
1660418318.197801,19:18:38.197801,3161,0.92700000
1660418329.582801,19:18:49.582801,3159,0.71100000
1660418341.271801,19:19:01.271801,3157,0.72300000
1660418353.128801,19:19:13.128801,3155,0.85500000
1660418364.424801,19:19:24.424801,3153,0.42300000
1660418376.415801,19:19:36.415801,3151,0.84200000
1660418387.868801,19:19:47.868801,3149,0.73000000
1660418399.132801,19:19:59.132801,3147,0.53200000
1660418410.987801,19:20:10.987801,3145,0.91100000
1660418422.249801,19:20:22.249801,3143,0.58200000
1660418433.516801,19:20:33.516801,3141,0.26800000
1660418445.376801,19:20:45.376801,3139,0.76800000
1660418457.074801,19:20:57.074801,3137,0.99800000
1660418467.863801,19:21:07.863801,3135,0.57300000
1660418479.845801,19:21:19.845801,3133,0.99800000
1660418491.317801,19:21:31.317801,3131,0.81700000
1660418502.867801,19:21:42.867801,3129,0.38000000
1660418514.870801,19:21:54.870801,3127,0.94800000
1660418526.662801,19:22:06.662801,3125,0.89000000
1660418538.374801,19:22:18.374801,3123,0.67100000
1660418550.378801,19:22:30.378801,3121,0.98100000
1660418562.188801,19:22:42.188801,3119,0.98700000
1660418573.995801,19:22:53.995801,3117,0.64100000
1660418585.918801,19:23:05.918801,3115,0.74100000
1660418597.339801,19:23:17.339801,3113,0.63400000
1660418608.144801,19:23:28.144801,3111,0.18800000
1660418619.914801,19:23:39.914801,3109,0.65400000
1660418631.391801,19:23:51.391801,3107,0.95400000
1660418642.800801,19:24:02.800801,3105,0.99800000
1660418653.975801,19:24:13.975801,3103,0.91800000
1660418665.145801,19:24:25.145801,3101,0.65700000
1660418677.346801,19:24:37.346801,3099,0.89500000
1660418689.125801,19:24:49.125801,3097,0.99900000
1660418700.276801,19:25:00.276801,3095,0.67400000
1660418712.291801,19:25:12.291801,3093,0.95800000
1660418723.667801,19:25:23.667801,3091,0.81000000
1660418735.052801,19:25:35.052801,3089,0.51600000
1660418746.866801,19:25:46.866801,3087,0.89300000
1660418757.888801,19:25:57.888801,3085,0.46000000
1660418769.413801,19:26:09.413801,3083,0.56100000
1660418781.270801,19:26:21.270801,3081,0.67400000
1660418792.925801,19:26:32.925801,3079,0.67800000
1660418804.937801,19:26:44.937801,3077,0.97200000
1660418816.327801,19:26:56.327801,3075,0.73400000
1660418827.831801,19:27:07.831801,3073,0.77500000
1660418839.428801,19:27:19.428801,3071,0.76700000
1660418851.026801,19:27:31.026801,3069,0.66600000
1660418862.280801,19:27:42.280801,3067,0.33700000
1660418873.730801,19:27:53.730801,3065,0.00200000
1660418885.835801,19:28:05.835801,3063,0.51500000
1660418897.058801,19:28:17.058801,3061,0.43000000
1660418908.850801,19:28:28.850801,3059,0.69300000
1660418920.582801,19:28:40.582801,3057,0.99400000
1660418931.832801,19:28:51.832801,3055,0.52200000
1660418943.861801,19:29:03.861801,3053,0.97300000
1660418955.201801,19:29:15.201801,3051,0.99900000
1660418966.193801,19:29:26.193801,3049,0.53200000
1660418977.952801,19:29:37.952801,3047,0.78800000
1660418989.350801,19:29:49.350801,3045,0.57200000
1660419001.194801,19:30:01.194801,3043,0.89400000
1660419012.988801,19:30:12.988801,3041,0.93400000
1660419024.189801,19:30:24.189801,3039,0.49600000
1660419036.389801,19:30:36.389801,3037,0.98200000
1660419047.722801,19:30:47.722801,3035,0.97500000
1660419058.847801,19:30:58.847801,3033,0.63200000
1660419070.465801,19:31:10.465801,3031,0.49800000
1660419082.289801,19:31:22.289801,3029,0.80200000
1660419093.962801,19:31:33.962801,3027,0.96500000
1660419105.581801,19:31:45.581801,3025,0.93900000
1660419116.933801,19:31:56.933801,3023,0.56300000
1660419128.296801,19:32:08.296801,3021,0.40300000
1660419140.140801,19:32:20.140801,3019,0.81800000
1660419151.734801,19:32:31.734801,3017,0.96000000
1660419162.982801,19:32:42.982801,3015,0.66400000
1660419174.824801,19:32:54.824801,3013,0.87400000
1660419186.297801,19:33:06.297801,3011,0.76100000
1660419197.581801,19:33:17.581801,3009,0.28600000
1660419209.714801,19:33:29.714801,3007,0.94000000
1660419221.130801,19:33:41.130801,3005,0.78600000
1660419232.988801,19:33:52.988801,3003,0.93600000
1660419243.834801,19:34:03.834801,3001,0.54900000
1660419255.325801,19:34:15.325801,2999,0.50500000
1660419266.867801,19:34:26.867801,2997,0.41200000
1660419278.197801,19:34:38.197801,2995,0.12400000
1660419290.015801,19:34:50.015801,2993,0.27300000
1660419301.421801,19:35:01.421801,2991,0.34200000
1660419313.634801,19:35:13.634801,2989,0.63600000
1660419325.353801,19:35:25.353801,2987,0.93700000
1660419336.728801,19:35:36.728801,2985,0.71900000
1660419348.879801,19:35:48.879801,2983,0.94900000
1660419360.613801,19:36:00.613801,2981,0.97000000
1660419371.625801,19:36:11.625801,2979,0.54000000
1660419383.694801,19:36:23.694801,2977,0.86000000
1660419395.055801,19:36:35.055801,2975,0.48200000
1660419407.317801,19:36:47.317801,2973,0.96700000
1660419418.564801,19:36:58.564801,2971,0.68200000
1660419429.893801,19:37:09.893801,2969,0.28800000
1660419441.457801,19:37:21.457801,2967,0.56800000
1660419452.734801,19:37:32.734801,2965,0.46700000
1660419464.599801,19:37:44.599801,2963,0.80400000
1660419476.195801,19:37:56.195801,2961,0.89400000
1660419487.683801,19:38:07.683801,2959,0.81700000
1660419498.940801,19:38:18.940801,2957,0.53300000
1660419510.837801,19:38:30.837801,2955,0.66800000
1660419522.137801,19:38:42.137801,2953,0.23200000
1660419534.246801,19:38:54.246801,2951,0.75400000
1660419546.122801,19:39:06.122801,2949,0.99200000
1660419557.615801,19:39:17.615801,2947,0.88700000
1660419569.034801,19:39:29.034801,2945,0.81600000
1660419580.132801,19:39:40.132801,2943,0.46100000
1660419592.236801,19:39:52.236801,2941,0.88300000
1660419603.234801,19:40:03.234801,2939,0.47300000
1660419614.899801,19:40:14.899801,2937,0.81100000
1660419626.194801,19:40:26.194801,2935,0.87500000
1660419638.158801,19:40:38.158801,2933,0.97500000
1660419649.568801,19:40:49.568801,2931,0.85600000
1660419661.064801,19:41:01.064801,2929,0.59500000
1660419672.676801,19:41:12.676801,2927,0.84700000
1660419684.128801,19:41:24.128801,2925,0.83400000
1660419695.683801,19:41:35.683801,2923,0.80400000
1660419707.274801,19:41:47.274801,2921,0.86900000
1660419718.317801,19:41:58.317801,2919,0.40800000
1660419730.253801,19:42:10.253801,2917,0.70500000
1660419741.787801,19:42:21.787801,2915,0.73200000
1660419753.059801,19:42:33.059801,2913,0.33400000
1660419765.105801,19:42:45.105801,2911,0.91800000
1660419776.375801,19:42:56.375801,2909,0.73300000
1660419788.288801,19:43:08.288801,2907,0.84100000
1660419799.626801,19:43:19.626801,2905,0.38700000
1660419811.406801,19:43:31.406801,2903,0.69900000
1660419823.456801,19:43:43.456801,2901,1.00000000
1660419834.767801,19:43:54.767801,2899,0.71000000
1660419846.353801,19:44:06.353801,2897,0.81900000
1660419857.508801,19:44:17.508801,2895,0.43100000
1660419869.800801,19:44:29.800801,2893,1.00000000
1660419880.648801,19:44:40.648801,2891,0.51900000
1660419892.262801,19:44:52.262801,2889,0.53100000
1660419903.878801,19:45:03.878801,2887,0.80000000
1660419915.109801,19:45:15.109801,2885,0.48400000
1660419926.927801,19:45:26.927801,2883,0.51500000
1660419938.897801,19:45:38.897801,2881,0.81500000
1660419950.412801,19:45:50.412801,2879,0.57100000
1660419961.824801,19:46:01.824801,2877,0.30300000
1660419973.670801,19:46:13.670801,2875,0.28100000
1660419985.002801,19:46:25.002801,2873,0.09000000
1660419996.470801,19:46:36.470801,2871,0.20800000
1660420007.999801,19:46:47.999801,2869,0.20000000
1660420019.846801,19:46:59.846801,2867,0.59700000
1660420031.017801,19:47:11.017801,2865,0.18900000
1660420042.877801,19:47:22.877801,2863,0.68900000
1660420054.759801,19:47:34.759801,2861,0.96600000
1660420065.995801,19:47:45.995801,2859,0.57900000
1660420077.857801,19:47:57.857801,2857,0.70100000
1660420089.051801,19:48:09.051801,2855,0.57600000
1660420101.356801,19:48:21.356801,2853,0.98100000
1660420112.174801,19:48:32.174801,2851,0.55100000
1660420123.579801,19:48:43.579801,2849,0.08900000
1660420135.359801,19:48:55.359801,2847,0.47300000
1660420147.440801,19:49:07.440801,2845,0.79200000
1660420159.164801,19:49:19.164801,2843,0.72000000
1660420170.744801,19:49:30.744801,2841,0.82900000
1660420182.111801,19:49:42.111801,2839,0.52500000
1660420193.756801,19:49:53.756801,2837,0.34000000
1660420205.610801,19:50:05.610801,2835,0.79900000
1660420217.006801,19:50:17.006801,2833,0.49500000
1660420228.787801,19:50:28.787801,2831,0.62300000
1660420240.043801,19:50:40.043801,2829,0.41100000
1660420251.392801,19:50:51.392801,2827,0.42400000
1660420263.615801,19:51:03.615801,2825,0.92600000
1660420275.302801,19:51:15.302801,2823,0.75300000
1660420287.261801,19:51:27.261801,2821,0.68500000
1660420298.973801,19:51:38.973801,2819,0.96000000
1660420310.785801,19:51:50.785801,2817,0.98000000
1660420322.007801,19:52:02.007801,2815,0.70800000
1660420333.990801,19:52:13.990801,2813,0.99100000
1660420345.377801,19:52:25.377801,2811,0.99400000
1660420356.307801,19:52:36.307801,2809,0.53500000
1660420367.530801,19:52:47.530801,2807,0.48300000
1660420379.739801,19:52:59.739801,2805,0.78700000
1660420391.519801,19:53:11.519801,2803,0.91200000
1660420402.689801,19:53:22.689801,2801,0.58500000
1660420414.491801,19:53:34.491801,2799,0.95500000
1660420426.243801,19:53:46.243801,2797,0.93100000
1660420437.133801,19:53:57.133801,2795,0.51600000
1660420449.050801,19:54:09.050801,2793,0.70200000
1660420460.191801,19:54:20.191801,2791,0.36100000
1660420472.408801,19:54:32.408801,2789,0.82300000
1660420483.563801,19:54:43.563801,2787,0.64300000
1660420495.818801,19:54:55.818801,2785,0.93000000
1660420506.922801,19:55:06.922801,2783,0.69600000
1660420518.334801,19:55:18.334801,2781,0.53200000
1660420530.257801,19:55:30.257801,2779,0.82000000
1660420541.456801,19:55:41.456801,2777,0.58100000
1660420553.581801,19:55:53.581801,2775,0.98900000
1660420565.184801,19:56:05.184801,2773,1.00000000
1660420576.631801,19:56:16.631801,2771,0.93400000
1660420587.622801,19:56:27.622801,2769,0.48500000
1660420599.564801,19:56:39.564801,2767,0.64700000
1660420610.381801,19:56:50.381801,2765,0.25200000
1660420621.942801,19:57:01.942801,2763,0.08600000
1660420633.405801,19:57:13.405801,2761,0.09700000
1660420645.255801,19:57:25.255801,2759,0.39500000
1660420656.969801,19:57:36.969801,2757,0.23800000
1660420668.947801,19:57:48.947801,2755,0.77600000
1660420680.702801,19:58:00.702801,2753,0.67800000
1660420692.011801,19:58:12.011801,2751,0.42700000
1660420703.220801,19:58:23.220801,2749,0.18900000
1660420714.951801,19:58:34.951801,2747,0.58000000
1660420727.166801,19:58:47.166801,2745,0.82900000
1660420738.576801,19:58:58.576801,2743,0.83400000
1660420750.636801,19:59:10.636801,2741,0.96800000
1660420761.813801,19:59:21.813801,2739,0.66600000
1660420773.879801,19:59:33.879801,2737,0.98100000
1660420785.159801,19:59:45.159801,2735,0.57700000
1660420797.350801,19:59:57.350801,2733,0.97900000
1660420808.896801,20:00:08.896801,2731,0.88100000
1660420820.694801,20:00:20.694801,2729,0.84700000
1660420832.034801,20:00:32.034801,2727,0.50300000
1660420843.281801,20:00:43.281801,2725,0.28500000
1660420854.828801,20:00:54.828801,2723,0.16000000
1660420866.613801,20:01:06.613801,2721,0.05100000
1660420878.521801,20:01:18.521801,2719,0.38800000

